Trajectories
100
,,D08:Tempe_D,,,D08:Tempe_G,,,D08:AR_Tete_G,,,D08:AR_Tete_D,,,D08:epaule_D,,,D08:epaule_G,,,D08:coude_D,,,D08:poignet_D,,,D08:majeur_D,,,D08:coude_G,,,D08:poignet_G,,,D08:majeur_G,,,D08:entre_homoplate,,,D08:cheville_D,,,D08:cheville_G,,,D08:orteil_D,,,D08:orteil_G,,,D08:2AR_Tete_D,,,D08:2AR_Tete_G,,,D08:2coude_D,,,D08:2poignet_D,,,D08:2coude_G,,,D08:2poignet_G,,,D08:2epaule_D,,,D08:2epaule_G,,,D08:2Tempe_D,,,D08:2Temps_G,,,D08:2entre_homoplate,,,D08:2majeur_D,,,D08:2majeur_G,,,D08:2cheville_D,,,D08:2orteil_D,,,D08:2cheville_G,,,D08:2orteil_G,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,292.736,1096.96,1127.57,422.629,1072.54,1106.64,452.96,1186.51,1067.36,313.552,1233.04,1085.17,185.473,1190.63,896.194,521.737,1189.09,891.768,71.3264,1008.98,585.055,192.231,798.818,580.802,244.603,754.191,579.672,627.986,1027.94,562.596,502.754,823.28,559.897,446.008,774.15,554.883,358.575,1344.36,846.416,184.811,582.622,22.8614,543.731,636.751,30.2275,,,,558.61,529.845,-7.5109,733.353,-258.211,1069.51,703.306,-390.793,1085.75,733.847,-62.3827,653.396,513.954,-181.032,740.311,354.354,-411.841,742.198,448.686,-180.818,666.434,870.804,-203.184,926.666,597.928,-492.699,943.185,571.652,-236.057,1087.91,567.031,-372.533,1106.49,845.463,-460.328,864.014,478.795,-222.987,771.615,501.484,-139.692,639.298,697.174,161.016,16.7958,656.425,253.146,-24.8049,359.276,20.3243,20.7148,324.055,115.21,-25.4756
11,0,292.654,1097.52,1127.84,422.512,1072.8,1106.98,452.963,1186.58,1067.32,313.702,1233.49,1085.03,185.452,1190.63,896.134,521.735,1189.12,891.809,71.3243,1009.04,584.981,192.262,798.847,580.783,244.646,754.213,579.674,627.988,1027.94,562.613,502.727,823.281,559.878,445.988,774.178,554.882,358.593,1344.33,846.397,184.785,582.616,22.8604,543.698,636.757,30.2088,,,,558.856,529.994,-7.80663,733.394,-258.57,1069.56,703.72,-391.234,1085.78,730.501,-62.8129,654.636,511.39,-183.416,741.568,354.612,-410.48,742.777,449.749,-179.821,666.716,869.979,-202.717,926.878,598.147,-492.541,943.365,572.076,-236.614,1088.54,567.445,-372.878,1106.8,845.729,-460.239,864.25,476.369,-225.845,772.577,502.886,-138.935,639.148,697.188,161.02,16.8146,656.383,253.106,-24.8255,359.275,20.3251,20.7173,324.05,115.193,-25.4991
12,0,292.588,1098.06,1128.07,422.381,1073.07,1107.29,452.961,1186.68,1067.26,313.771,1233.87,1084.88,185.422,1190.64,896.138,521.734,1189.16,891.852,71.3462,1009.1,584.889,192.27,798.837,580.763,244.646,754.214,579.674,627.999,1027.94,562.618,502.704,823.31,559.886,445.965,774.198,554.865,358.578,1344.34,846.423,184.811,582.621,22.8614,543.642,636.799,30.1514,,,,558.871,530.011,-7.8372,733.573,-258.854,1069.6,704.084,-391.89,1085.8,726.613,-63.0185,655.956,508.904,-185.68,742.65,354.744,-409.241,743.367,450.834,-178.902,666.691,869.291,-202.233,927.219,598.326,-492.394,943.58,572.332,-236.783,1089.18,567.806,-373.509,1107.27,846.039,-459.876,864.111,474.071,-228.498,773.394,503.795,-138.339,639.271,697.182,161.017,16.8064,656.423,253.146,-24.8075,359.276,20.3087,20.6816,324.044,115.196,-25.4975
13,0,292.518,1098.51,1128.18,422.241,1073.27,1107.62,452.941,1186.78,1067.21,313.828,1234.24,1084.66,185.399,1190.64,896.138,521.77,1189.13,891.856,71.3536,1009.15,584.814,192.213,798.809,580.745,244.671,754.188,579.656,627.988,1027.94,562.613,502.73,823.322,559.888,445.976,774.199,554.881,358.633,1344.32,846.392,184.785,582.616,22.8604,543.701,636.76,30.2087,,,,558.866,530.007,-7.82957,733.972,-259.185,1069.74,704.227,-392.36,1085.75,723.227,-63.4666,657.118,506.654,-188.016,743.359,355.336,-407.86,743.736,451.536,-177.951,666.857,868.356,-201.709,927.596,598.571,-492.22,943.762,572.64,-237.098,1089.67,568.139,-374.077,1107.61,846.211,-459.531,864.066,471.966,-231.162,774.158,504.737,-137.836,639.247,697.194,161.021,16.8088,656.416,253.149,-24.8167,359.276,20.3082,20.6796,324.052,115.196,-25.5048
14,0,292.403,1098.95,1128.33,422.099,1073.56,1107.92,452.884,1186.91,1067.15,313.859,1234.55,1084.48,185.358,1190.64,896.097,521.758,1189.2,891.862,71.4343,1009.16,584.788,192.242,798.783,580.71,244.68,754.13,579.63,627.978,1027.98,562.609,502.706,823.35,559.881,445.966,774.198,554.865,358.588,1344.35,846.334,184.811,582.621,22.8614,543.62,636.795,30.124,,,,558.866,530.006,-7.8279,734.253,-259.47,1070,704.493,-392.705,1085.64,720.112,-63.961,658.451,504.425,-190.312,744.21,355.444,-407.206,744.255,452.244,-177.17,666.944,867.633,-201.259,927.68,598.74,-492.093,943.988,573.12,-237.548,1090.06,568.402,-374.388,1107.83,846.381,-459.288,864.085,469.811,-233.631,774.87,505.727,-137.165,639.461,697.163,160.952,16.7687,656.425,253.147,-24.8065,359.276,20.3085,20.6805,324.142,115.22,-25.5227
15,0,292.297,1099.38,1128.45,421.92,1073.86,1108.1,452.871,1187.06,1067.14,313.828,1234.91,1084.33,185.371,1190.73,896.087,521.76,1189.24,891.899,71.4613,1009.16,584.78,192.243,798.784,580.708,244.695,754.141,579.621,627.979,1027.98,562.624,502.732,823.345,559.912,446.005,774.238,554.88,358.642,1344.33,846.299,184.785,582.616,22.8604,543.712,636.742,30.2396,,,,558.866,530.006,-7.82804,734.455,-259.77,1070.17,704.741,-392.936,1085.51,717.097,-64.3452,659.613,501.975,-192.734,744.502,355.724,-406.078,744.846,453.301,-176.386,666.963,866.831,-200.963,928.227,598.917,-492.071,944.238,572.978,-238.078,1090.82,568.604,-374.724,1108.12,846.532,-459.003,864.055,467.899,-235.767,775.459,506.494,-136.641,639.66,697.116,161.005,16.829,656.425,253.147,-24.8054,359.275,20.3246,20.7156,324.097,115.205,-25.5105
16,0,292.216,1099.7,1128.58,421.794,1074.2,1108.27,452.893,1187.17,1067.11,313.882,1235.28,1084.16,185.39,1190.76,896.086,521.741,1189.31,891.907,71.5172,1009.23,584.735,192.268,798.763,580.693,244.729,754.092,579.636,627.959,1028.03,562.616,502.743,823.374,559.946,446.015,774.245,554.875,358.661,1344.39,846.272,184.784,582.615,22.8606,543.706,636.756,30.2172,,,,558.854,530.027,-7.83692,734.379,-260.14,1070.28,704.814,-393.193,1085.35,714.198,-64.7806,660.55,499.775,-194.539,745.186,355.878,-405.184,745.427,453.84,-175.867,667.032,865.978,-200.531,928.477,599.07,-492.076,944.491,573.182,-238.587,1091.41,568.77,-375.035,1108.26,846.706,-458.73,864.022,465.852,-237.746,776.042,507.372,-136.199,639.414,697.112,161.006,16.8155,656.415,253.149,-24.8174,359.275,20.3251,20.7174,324.093,115.204,-25.5083
17,0,292.058,1100.16,1128.77,421.734,1074.39,1108.49,452.839,1187.37,1067.08,313.9,1235.62,1084.06,185.372,1190.78,896.073,521.772,1189.37,891.902,71.5956,1009.18,584.752,192.325,798.78,580.692,244.802,754.074,579.615,627.954,1028.09,562.654,502.755,823.434,559.94,446.019,774.274,554.905,358.666,1344.41,846.243,184.797,582.588,22.866,543.679,637.011,30.5181,,,,558.865,530.007,-7.82925,734.497,-260.298,1070.33,704.84,-393.44,1085.22,711.367,-65.1135,661.61,497.298,-196.384,745.63,356.267,-404.101,745.717,454.609,-175.35,667.258,865.151,-199.941,928.817,599.266,-492.133,944.723,573.309,-238.876,1091.9,568.833,-375.63,1108.52,846.868,-458.43,864.022,464.042,-239.653,776.62,508.199,-135.794,639.204,697.121,161.007,16.8247,656.424,253.147,-24.8066,359.276,20.3087,20.6816,324.095,115.208,-25.5134
18,0,291.913,1100.65,1128.94,421.501,1074.7,1108.67,452.793,1187.55,1067.11,314.024,1235.8,1083.92,185.405,1190.88,896.091,521.78,1189.44,891.923,71.6786,1009.2,584.728,192.413,798.753,580.739,244.891,754.057,579.583,627.974,1028.13,562.641,502.764,823.416,559.943,446.047,774.312,554.907,358.608,1344.45,846.264,184.784,582.615,22.8608,543.654,636.97,30.4847,,,,558.866,530.006,-7.82767,734.504,-260.517,1070.44,704.903,-393.67,1085.05,708.51,-65.5484,662.803,495.654,-198.107,746.313,356.512,-403.375,746.491,455.281,-174.784,667.35,864.402,-199.503,929.151,599.517,-492.201,944.962,573.329,-239.144,1092.23,568.901,-376.239,1108.76,846.996,-457.954,863.994,462.366,-241.331,777.091,508.865,-135.416,639.207,697.113,161.005,16.8146,656.416,253.149,-24.8171,359.276,20.3082,20.6796,324.133,115.235,-25.5231
19,0,291.772,1101.11,1129.03,421.379,1074.89,1108.83,452.811,1187.79,1067.15,313.937,1236.26,1083.91,185.423,1190.91,896.034,521.766,1189.49,891.908,71.7463,1009.19,584.768,192.456,798.747,580.743,245.019,754.034,579.598,627.961,1028.13,562.665,502.828,823.462,559.979,446.075,774.356,554.912,358.64,1344.46,846.2,184.799,582.607,22.8586,543.652,636.957,30.4616,,,,558.882,530.01,-7.80722,734.347,-261.085,1070.6,704.998,-394.089,1085.04,706.427,-66.0901,663.51,493.818,-199.803,746.777,356.833,-402.657,747.042,455.935,-174.171,667.405,863.726,-199.057,929.166,599.811,-492.215,945.253,573.408,-239.521,1092.56,569.069,-376.776,1108.91,847.145,-457.613,864.012,460.737,-243.071,777.587,509.556,-135.061,639.184,697.11,161.005,16.822,656.381,253.106,-24.827,359.276,20.3085,20.6805,324.093,115.219,-25.52
20,0,291.653,1101.61,1129.13,421.219,1075.18,1109.05,452.754,1188.01,1067.18,313.932,1236.54,1083.81,185.39,1190.96,896.06,521.78,1189.59,891.917,71.8213,1009.18,584.74,192.564,798.742,580.804,245.11,754.013,579.566,627.951,1028.18,562.651,502.804,823.49,559.967,446.128,774.396,554.924,358.645,1344.46,846.185,184.784,582.615,22.8605,543.669,636.919,30.5156,,,,558.875,529.997,-7.83211,734.407,-261.109,1070.65,705.12,-394.57,1084.98,703.941,-66.3804,664.317,492.081,-201.368,747.212,357.019,-401.713,747.658,456.39,-173.594,667.474,862.668,-198.433,929.222,600.075,-492.183,945.522,573.403,-240.037,1092.8,569.122,-377.22,1109.01,847.248,-457.302,864.006,458.906,-244.595,777.922,510.201,-134.787,639.167,697.102,160.975,16.8239,656.39,253.103,-24.8152,359.276,20.3085,20.6806,324.095,115.208,-25.5134
21,0,291.524,1102.01,1129.21,421.039,1075.42,1109.33,452.779,1188.25,1067.27,313.942,1236.91,1083.71,185.466,1190.84,896.11,521.811,1189.67,891.95,71.8737,1009.16,584.787,192.65,798.77,580.769,245.183,754.04,579.545,627.98,1028.19,562.671,502.849,823.532,559.975,446.117,774.406,554.924,358.656,1344.54,846.16,184.784,582.616,22.8605,543.675,636.921,30.501,,,,558.866,530.006,-7.8291,734.403,-261.233,1070.77,705.214,-394.902,1084.92,700.914,-66.9986,665.689,490.529,-202.75,747.605,357.159,-401.142,748.258,457.089,-173.075,667.517,861.737,-198.279,929.498,600.302,-492.013,945.549,573.449,-240.44,1093.13,569.232,-377.465,1108.96,847.35,-457.01,864.043,457.259,-246.196,778.382,510.816,-134.499,639.082,697.028,160.884,16.806,656.332,253.13,-24.9206,359.276,20.3085,20.6805,324.094,115.204,-25.5088
22,0,291.408,1102.41,1129.21,420.819,1075.77,1109.48,452.744,1188.46,1067.33,313.919,1237.22,1083.62,185.482,1190.85,896.087,521.788,1189.78,891.882,71.9384,1009.13,584.788,192.734,798.739,580.77,245.277,754.03,579.547,627.981,1028.19,562.672,502.875,823.503,559.983,446.145,774.407,554.895,358.647,1344.6,846.141,184.798,582.618,22.8824,543.701,636.928,30.5291,,,,558.866,530.006,-7.82817,734.397,-261.605,1071.11,705.264,-395.122,1084.86,699.457,-67.3289,665.97,488.806,-203.875,747.856,357.484,-400.19,748.483,457.724,-172.729,667.48,861.228,-198.035,929.965,600.503,-492.002,945.709,573.379,-240.694,1093.42,569.253,-377.862,1109.04,847.465,-456.751,864.11,455.721,-247.596,778.809,511.364,-134.218,638.926,697.072,160.96,16.8423,656.342,253.1,-24.8774,359.275,20.3246,20.7156,324.114,115.23,-25.5093
23,0,291.218,1102.78,1129.22,420.696,1075.96,1109.66,452.697,1188.69,1067.41,313.91,1237.56,1083.5,185.423,1191.08,896.101,521.817,1189.85,891.922,71.9736,1009.14,584.812,192.834,798.765,580.771,245.352,754.016,579.537,628.013,1028.26,562.674,502.885,823.572,559.991,446.17,774.458,554.848,358.675,1344.66,846.146,184.824,582.593,22.8675,543.668,636.925,30.5065,,,,558.866,530.006,-7.82809,734.516,-261.651,1071.36,705.359,-395.283,1084.78,697.342,-67.9389,666.598,487.219,-205.226,748.122,357.652,-399.654,749.176,457.861,-171.682,668.194,860.738,-197.824,930.339,600.624,-492.101,946.025,573.274,-240.92,1093.63,569.349,-378.203,1109.04,847.541,-456.347,864.196,454.426,-248.974,778.851,511.902,-134.002,638.631,697.066,160.985,16.8436,656.39,253.103,-24.8151,359.275,20.309,20.6824,324.064,115.189,-25.4742
24,0,291.059,1103.17,1129.29,420.519,1076.16,1109.85,452.714,1188.88,1067.49,313.913,1237.83,1083.36,185.443,1191.15,896.085,521.842,1189.95,891.941,72.0129,1009.15,584.827,192.902,798.767,580.779,245.41,754.015,579.521,628.023,1028.25,562.733,502.896,823.576,560.007,446.196,774.512,554.846,358.618,1344.69,846.118,184.807,582.636,22.8529,543.662,636.953,30.4585,,,,558.866,530.006,-7.82811,734.712,-261.645,1071.52,705.462,-395.404,1084.75,695.393,-68.3433,667.271,485.932,-206.418,748.503,357.732,-399.248,749.585,458.101,-171.112,668.383,859.982,-197.664,930.59,600.796,-491.893,945.967,573.193,-241.074,1093.89,569.434,-378.461,1108.96,847.607,-455.914,864.193,452.928,-250.33,779.004,512.518,-133.765,638.26,697.012,160.932,16.8405,656.362,253.126,-24.8331,359.302,20.3176,20.7108,324.092,115.215,-25.5446
25,0,290.846,1103.52,1129.32,420.301,1076.52,1110.05,452.722,1188.96,1067.48,313.884,1238.07,1083.18,185.465,1191.19,896.081,521.834,1190.03,891.912,72.0232,1009.15,584.818,192.97,798.77,580.796,245.493,754.031,579.559,628.036,1028.26,562.692,502.923,823.604,560.006,446.22,774.525,554.842,358.629,1344.71,846.063,184.828,582.612,22.8609,543.693,636.932,30.4931,,,,558.89,530.009,-7.79891,734.568,-262.098,1071.84,705.554,-395.506,1084.74,693.668,-68.9553,667.82,484.259,-207.859,748.669,357.821,-398.75,750.131,458.779,-170.915,668.016,859.374,-197.351,930.779,600.985,-491.975,946.373,573.187,-241.405,1093.98,569.481,-378.839,1109,847.687,-455.627,864.246,451.71,-251.656,779.185,512.962,-133.644,637.956,697.018,160.938,16.8618,656.324,253.136,-24.9298,359.277,20.3089,20.6816,324.121,115.169,-25.4859
26,0,290.676,1103.84,1129.4,420.15,1076.77,1110.2,452.673,1189.12,1067.53,313.833,1238.37,1083.04,185.446,1191.25,896.054,521.879,1190.13,891.918,72.0297,1009.15,584.834,193.046,798.808,580.788,245.526,754.043,579.56,628.087,1028.29,562.764,502.958,823.634,560.035,446.198,774.565,554.836,358.599,1344.77,846.033,184.824,582.594,22.8652,543.686,636.951,30.4873,,,,558.909,530.013,-7.77402,734.542,-262.327,1072.1,705.626,-395.709,1084.77,692.074,-69.2218,668.384,482.669,-209.808,749.081,357.861,-397.986,750.713,458.943,-170.514,668.119,858.967,-197.001,930.915,601.144,-491.871,946.548,573.255,-241.605,1094.09,569.627,-379.033,1108.88,847.702,-455.435,864.311,450.491,-252.921,779.294,513.324,-133.481,637.865,696.987,160.964,16.8458,656.321,253.121,-24.8865,359.276,20.3083,20.68,324.146,115.216,-25.5269
27,0,290.502,1104.16,1129.43,419.987,1076.96,1110.4,452.648,1189.25,1067.58,313.837,1238.62,1082.86,185.495,1191.27,896.051,521.839,1190.23,891.926,72.0295,1009.15,584.835,193.061,798.85,580.747,245.591,754.059,579.55,628.081,1028.29,562.777,502.966,823.64,560.064,446.223,774.568,554.844,358.575,1344.82,845.991,184.846,582.59,22.8376,543.683,636.914,30.5092,,,,558.869,530.006,-7.82451,734.532,-262.453,1072.31,705.732,-395.868,1084.77,690.5,-69.608,668.827,481.716,-210.696,749.206,358.004,-397.325,750.955,459.283,-170.3,667.964,858.548,-196.864,931.093,601.254,-491.793,946.701,573.271,-241.804,1094.25,569.708,-379.289,1108.81,847.698,-455.274,864.36,449.356,-253.99,779.253,513.556,-133.405,637.775,696.961,160.909,16.834,656.299,253.147,-24.9045,359.275,20.3246,20.7155,324.09,115.2,-25.4648
