Trajectories
100
,,D11:Tempe_D,,,D11:Tempe_G,,,D11:AR_Tete_G,,,D11:AR_Tete_D,,,D11:epaule_D,,,D11:epaule_G,,,D11:coude_D,,,D11:poignet_D,,,D11:majeur_D,,,D11:coude_G,,,D11:poignet_G,,,D11:majeur_G,,,D11:entre_homoplate,,,D11:cheville_D,,,D11:cheville_G,,,D11:orteil_D,,,D11:orteil_G,,,D11:2AR_Tete_D,,,D11:2AR_Tete_G,,,D11:2coude_D,,,D11:2poignet_D,,,D11:2coude_G,,,D11:2poignet_G,,,D11:2epaule_D,,,D11:2epaule_G,,,D11:2Tempe_D,,,D11:2Temps_G,,,D11:2entre_homoplate,,,D11:2majeur_D,,,D11:2majeur_G,,,D11:2cheville_D,,,D11:2orteil_D,,,D11:2cheville_G,,,D11:2orteil_G,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,428.646,840.42,1366.01,561.624,828.923,1359.57,564.802,943.756,1286.03,441.407,953.265,1298.94,366.094,894.111,1134.46,608.048,881.219,1127.15,270.734,843.217,826.742,317.681,671.278,679.88,347.416,627.611,654.384,709.322,839.438,820.695,633.499,669.845,674.909,600.026,631.318,658.762,490.379,1029.76,1065.3,277.688,591.808,-9.38888,682.179,589.185,-13.9368,261.166,485.292,-50.9926,675.726,486.837,-54.8707,609.197,-454.4,1440.64,486.567,-448.91,1439.39,805.067,-344.407,900.96,677.552,-179.855,737.775,325.371,-402.905,898.795,391.416,-209.305,728.694,723.336,-424.477,1252.05,410.356,-459.898,1264.52,616.139,-301.595,1500.11,478.931,-315.015,1492.43,581.976,-582.64,1191.6,631.461,-136.039,715.838,433.302,-152.025,699.038,681.102,6.32019,72.6519,656.829,165.559,-18.9564,403.26,-9.67181,76.3427,389.625,148.216,-15.8841
11,0,428.637,840.436,1365.99,561.56,828.976,1359.58,564.798,943.755,1286.06,441.389,953.284,1298.93,366.089,894.137,1134.45,607.97,881.756,1126.82,270.747,843.235,826.728,317.683,671.277,679.881,347.417,627.612,654.383,709.341,839.398,820.7,633.513,669.833,674.934,599.996,631.333,658.747,490.38,1029.76,1065.3,277.699,591.794,-9.40473,682.112,589.182,-13.9236,261.197,485.313,-50.9965,675.667,486.843,-54.8378,609.226,-454.359,1440.6,486.565,-449.013,1439.45,805.056,-344.396,900.942,677.478,-179.802,737.894,325.615,-402.858,898.614,391.386,-209.266,728.783,723.334,-424.467,1252.03,410.355,-459.928,1264.57,616.122,-301.588,1500.17,478.928,-315.047,1492.48,581.983,-582.643,1191.6,631.278,-136.026,715.545,433.317,-151.969,699.112,681.105,6.32073,72.6546,656.839,165.515,-18.8989,403.306,-9.67265,76.3413,389.642,148.175,-15.9066
12,0,428.523,840.45,1366.05,561.558,828.979,1359.59,564.774,943.796,1286.05,441.387,953.295,1298.9,366.124,894.193,1134.43,608.031,881.232,1127.11,270.746,843.274,826.685,317.689,671.268,679.854,347.409,627.643,654.374,709.322,839.437,820.695,633.52,669.83,674.924,600.035,631.331,658.77,490.329,1029.77,1065.26,277.693,591.82,-9.43695,682.207,589.174,-13.8937,261.18,485.288,-50.987,675.717,486.863,-54.8604,609.22,-454.361,1440.57,486.562,-449.004,1439.43,805.079,-344.413,900.918,677.43,-179.708,737.957,325.399,-402.849,898.869,391.463,-209.19,728.798,723.344,-424.422,1252.04,410.366,-459.941,1264.57,616.143,-301.593,1500.18,478.955,-315.051,1492.49,582.006,-582.64,1191.61,631.119,-136.012,715.224,433.316,-151.967,699.115,681.104,6.32015,72.6539,656.829,165.557,-18.9528,403.284,-9.66376,76.367,389.646,148.174,-15.9053
13,0,428.492,840.416,1366.05,561.536,828.975,1359.58,564.743,943.8,1286.04,441.325,953.346,1298.93,366.101,894.196,1134.42,608.021,881.217,1127.15,270.734,843.273,826.705,317.683,671.277,679.88,347.417,627.612,654.383,709.322,839.438,820.695,633.507,669.84,674.94,599.995,631.33,658.75,490.412,1029.81,1065.29,277.699,591.795,-9.40603,682.163,589.15,-13.9329,261.198,485.313,-50.9967,675.718,486.858,-54.88,609.285,-454.382,1440.54,486.618,-448.968,1439.35,805.024,-344.387,900.89,677.376,-179.578,737.99,325.357,-402.84,898.909,391.486,-209.179,728.853,723.355,-424.385,1252.03,410.379,-459.92,1264.57,616.149,-301.602,1500.2,478.987,-315.11,1492.53,582.016,-582.606,1191.62,630.961,-136.023,714.84,433.308,-151.951,699.202,681.045,6.30231,72.596,656.813,165.544,-18.9207,403.272,-9.67552,76.341,389.644,148.208,-15.9095
14,0,428.477,840.5,1365.99,561.553,828.985,1359.63,564.736,943.799,1286.04,441.337,953.362,1298.9,366.084,894.257,1134.38,608.003,881.231,1127.11,270.766,843.302,826.682,317.682,671.277,679.881,347.421,627.612,654.397,709.331,839.46,820.73,633.518,669.834,674.955,600.009,631.329,658.77,490.362,1029.83,1065.26,277.699,591.793,-9.40439,682.209,589.171,-13.898,261.164,485.287,-51.0104,675.726,486.84,-54.8545,609.292,-454.345,1440.5,486.663,-448.977,1439.3,804.965,-344.386,900.864,677.352,-179.544,738.032,325.351,-402.8,898.911,391.517,-209.172,728.865,723.35,-424.369,1252.01,410.419,-459.899,1264.58,616.126,-301.586,1500.25,479.004,-315.172,1492.54,582.045,-582.613,1191.63,630.765,-135.943,714.28,433.345,-151.939,699.223,681.102,6.31993,72.6501,656.814,165.543,-18.9178,403.283,-9.66404,76.3667,389.569,148.125,-15.845
15,0,428.447,840.512,1365.98,561.458,829.002,1359.59,564.724,943.842,1286.04,441.339,953.361,1298.9,366.097,894.229,1134.37,608.016,881.277,1127.14,270.759,843.285,826.681,317.689,671.268,679.854,347.422,627.612,654.397,709.325,839.447,820.713,633.503,669.847,674.947,600.01,631.333,658.767,490.403,1029.85,1065.25,277.695,591.823,-9.42017,682.168,589.159,-13.9062,261.176,485.315,-51.001,675.697,486.812,-54.8562,609.338,-454.319,1440.44,486.612,-448.953,1439.19,804.942,-344.381,900.838,677.341,-179.498,737.924,325.374,-402.813,898.936,391.513,-209.134,728.862,723.35,-424.368,1252.01,410.414,-459.881,1264.59,616.101,-301.579,1500.24,478.942,-315.199,1492.58,582.055,-582.559,1191.6,630.644,-135.927,713.833,433.304,-151.951,699.199,681.046,6.3026,72.5975,656.848,165.536,-18.9065,403.306,-9.67245,76.3424,389.628,148.219,-15.8837
16,0,428.437,840.544,1365.99,561.465,829,1359.62,564.731,943.816,1286.07,441.336,953.372,1298.87,366.064,894.242,1134.37,607.992,881.268,1127.12,270.791,843.32,826.662,317.69,671.268,679.853,347.421,627.612,654.397,709.314,839.455,820.723,633.503,669.851,674.943,600.025,631.337,658.785,490.378,1029.82,1065.23,277.693,591.822,-9.43802,682.208,589.176,-13.8962,261.179,485.288,-50.9868,675.687,486.831,-54.8652,609.41,-454.295,1440.37,486.683,-449.013,1439.16,804.908,-344.368,900.823,677.375,-179.442,737.84,325.345,-402.741,898.921,391.552,-209.063,728.888,723.384,-424.309,1251.99,410.441,-459.839,1264.58,616.1,-301.578,1500.24,478.973,-315.265,1492.61,582.055,-582.557,1191.6,630.508,-135.947,713.225,433.38,-151.958,699.186,681.1,6.31899,72.6486,656.829,165.558,-18.954,403.262,-9.67166,76.3411,389.57,148.126,-15.8455
17,0,428.401,840.549,1365.98,561.425,828.992,1359.63,564.737,943.799,1286.04,441.318,953.41,1298.89,366.076,894.279,1134.36,607.989,881.262,1127.1,270.785,843.317,826.661,317.69,671.268,679.853,347.421,627.612,654.397,709.314,839.456,820.724,633.519,669.829,674.958,600.012,631.326,658.772,490.404,1029.85,1065.25,277.693,591.821,-9.43758,682.191,589.179,-13.9324,261.182,485.29,-50.967,675.717,486.857,-54.8801,609.45,-454.251,1440.31,486.771,-449.038,1439.09,804.843,-344.34,900.791,677.438,-179.441,737.664,325.303,-402.724,898.923,391.49,-209.034,728.928,723.383,-424.301,1251.96,410.463,-459.835,1264.58,616.15,-301.553,1500.28,478.975,-315.267,1492.61,582.073,-582.552,1191.6,630.345,-135.97,712.643,433.386,-151.958,699.184,681.046,6.30257,72.5974,656.848,165.533,-18.904,403.244,-9.65439,76.3129,389.541,148.117,-15.8408
18,0,428.36,840.591,1365.96,561.351,828.964,1359.64,564.713,943.857,1286.07,441.317,953.411,1298.89,366.08,894.296,1134.34,607.993,881.266,1127.11,270.789,843.324,826.661,317.69,671.268,679.853,347.417,627.611,654.384,709.314,839.456,820.724,633.504,669.837,674.927,600.033,631.311,658.777,490.365,1029.85,1065.25,277.679,591.834,-9.43931,682.163,589.138,-13.9566,261.179,485.287,-50.9859,675.697,486.813,-54.8576,609.501,-454.151,1440.23,486.9,-449.047,1439.13,804.783,-344.323,900.749,677.461,-179.412,737.496,325.306,-402.692,898.945,391.47,-209.034,728.914,723.382,-424.286,1251.95,410.473,-459.77,1264.58,616.148,-301.545,1500.27,478.989,-315.309,1492.62,582.083,-582.563,1191.61,630.17,-136.063,712.14,433.416,-151.985,699.179,681.043,6.30175,72.5929,656.829,165.557,-18.9531,403.253,-9.68069,76.3207,389.593,148.161,-15.9289
19,0,428.342,840.585,1365.98,561.369,829.038,1359.6,564.718,943.843,1286.04,441.318,953.411,1298.89,366.075,894.278,1134.35,608.009,881.311,1127.09,270.787,843.308,826.661,317.653,671.268,679.85,347.417,627.611,654.383,709.327,839.451,820.731,633.5,669.84,674.935,600.073,631.293,658.784,490.376,1029.82,1065.23,277.685,591.807,-9.40695,682.133,589.177,-13.8974,261.144,485.273,-50.9841,675.696,486.828,-54.8642,609.588,-454.144,1440.17,487.01,-449.083,1439.06,804.706,-344.251,900.712,677.443,-179.4,737.346,325.298,-402.625,898.981,391.538,-208.964,728.967,723.393,-424.249,1251.92,410.523,-459.744,1264.58,616.15,-301.542,1500.25,479.003,-315.379,1492.62,582.078,-582.553,1191.61,630.001,-136.17,711.719,433.495,-152.017,699.127,681.044,6.302,72.5941,656.828,165.559,-18.9571,403.261,-9.67206,76.3413,389.571,148.202,-15.9312
20,0,428.355,840.6,1365.98,561.37,829.04,1359.6,564.704,943.856,1286.09,441.294,953.444,1298.88,366.077,894.307,1134.32,607.991,881.285,1127.09,270.772,843.327,826.664,317.682,671.277,679.88,347.408,627.567,654.426,709.282,839.459,820.709,633.512,669.821,674.947,600.054,631.294,658.802,490.393,1029.85,1065.22,277.699,591.794,-9.40439,682.208,589.174,-13.8921,261.181,485.29,-50.9669,675.687,486.826,-54.8841,609.685,-454.055,1440.15,487.134,-449.099,1439.1,804.721,-344.21,900.711,677.441,-179.405,737.261,325.261,-402.609,899.055,391.568,-208.972,728.951,723.393,-424.248,1251.92,410.549,-459.709,1264.62,616.155,-301.481,1500.29,479.02,-315.36,1492.66,582.127,-582.51,1191.62,629.772,-136.352,711.373,433.578,-152.024,699.111,681.101,6.31934,72.6497,656.829,165.555,-18.9517,403.248,-9.65164,76.3201,389.488,148.132,-15.8651
21,0,428.331,840.649,1365.97,561.385,828.998,1359.61,564.676,943.86,1286.05,441.29,953.456,1298.86,366.077,894.308,1134.32,607.938,881.79,1126.8,270.781,843.34,826.646,317.683,671.277,679.881,347.394,627.578,654.406,709.315,839.464,820.74,633.53,669.815,674.986,600.07,631.295,658.806,490.394,1029.86,1065.22,277.687,591.833,-9.41708,682.192,589.17,-13.9198,261.204,485.316,-51.0012,675.686,486.826,-54.8847,609.723,-453.956,1440.06,487.197,-449.077,1439.08,804.684,-344.17,900.665,677.376,-179.346,737.199,325.268,-402.538,899.078,391.599,-208.957,728.994,723.406,-424.24,1251.87,410.556,-459.704,1264.63,616.177,-301.496,1500.25,479.055,-315.392,1492.69,582.144,-582.502,1191.63,629.577,-136.546,711.179,433.696,-152.081,699.091,681.046,6.30259,72.5975,656.829,165.555,-18.9513,403.26,-9.6711,76.3409,389.587,148.186,-15.9405
22,0,428.33,840.647,1365.96,561.381,829.028,1359.62,564.686,943.845,1286.02,441.287,953.507,1298.84,366.077,894.31,1134.32,608.009,881.327,1127.09,270.773,843.328,826.664,317.653,671.268,679.851,347.394,627.568,654.414,709.309,839.514,820.705,633.528,669.818,674.968,600.085,631.294,658.826,490.354,1029.86,1065.22,277.685,591.807,-9.4069,682.212,589.168,-13.8907,261.18,485.288,-50.9876,675.688,486.831,-54.8658,609.826,-453.829,1440.01,487.302,-449.085,1439.03,804.679,-344.156,900.647,677.267,-179.358,737.202,325.249,-402.523,899.131,391.597,-208.879,729.045,723.426,-424.221,1251.86,410.615,-459.696,1264.69,616.168,-301.419,1500.23,479.057,-315.435,1492.69,582.144,-582.501,1191.63,629.324,-136.677,711.089,433.763,-152.094,699.122,681.102,6.32106,72.6499,656.829,165.555,-18.9514,403.248,-9.65199,76.3201,389.572,148.171,-15.9469
23,0,428.33,840.647,1365.96,561.353,829.047,1359.6,564.681,943.844,1286.02,441.287,953.509,1298.84,366.055,894.284,1134.3,607.998,881.294,1127.06,270.734,843.311,826.635,317.682,671.277,679.88,347.377,627.566,654.412,709.308,839.521,820.716,633.549,669.824,674.949,600.074,631.29,658.793,490.326,1029.82,1065.19,277.679,591.833,-9.43855,682.182,589.172,-13.9425,261.179,485.286,-50.9861,675.725,486.834,-54.8721,609.926,-453.719,1439.94,487.388,-449.118,1439.06,804.662,-344.085,900.614,677.231,-179.353,737.227,325.252,-402.497,899.193,391.662,-208.912,729.019,723.414,-424.194,1251.84,410.634,-459.69,1264.71,616.194,-301.371,1500.21,479.086,-315.441,1492.73,582.173,-582.508,1191.64,629.14,-136.729,710.99,433.85,-152.156,699.131,681.103,6.31997,72.6533,656.829,165.555,-18.9514,403.254,-9.63688,76.3226,389.569,148.163,-15.9361
24,0,428.296,840.691,1365.98,561.352,829.049,1359.63,564.687,943.845,1286.02,441.287,953.508,1298.84,366.058,894.284,1134.29,608.008,881.32,1127.08,270.747,843.32,826.649,317.653,671.268,679.851,347.392,627.568,654.37,709.306,839.51,820.703,633.544,669.832,674.936,600.114,631.279,658.784,490.325,1029.82,1065.19,277.679,591.834,-9.43927,682.191,589.186,-13.9383,261.164,485.287,-51.0098,675.697,486.812,-54.8571,609.964,-453.603,1439.85,487.434,-449.103,1439.06,804.664,-344.08,900.612,677.12,-179.308,737.286,325.217,-402.489,899.24,391.677,-208.908,729.076,723.423,-424.155,1251.83,410.641,-459.667,1264.74,616.239,-301.276,1500.2,479.15,-315.423,1492.72,582.186,-582.467,1191.65,628.985,-136.794,710.985,433.853,-152.158,699.13,681.134,6.3603,72.6691,656.862,165.551,-18.944,403.24,-9.61623,76.3202,389.552,148.218,-15.9404
25,0,428.32,840.735,1366.01,561.323,829.097,1359.65,564.681,943.844,1286.02,441.285,953.519,1298.82,366.062,894.296,1134.29,607.99,881.321,1127.05,270.749,843.274,826.628,317.663,671.222,679.868,347.399,627.558,654.398,709.306,839.509,820.702,633.529,669.815,674.946,600.086,631.286,658.772,490.325,1029.82,1065.19,277.679,591.833,-9.43874,682.167,589.157,-13.9391,261.174,485.312,-51.0205,675.734,486.845,-54.8584,610.059,-453.479,1439.82,487.541,-449.082,1439.06,804.658,-344.07,900.597,677.073,-179.336,737.343,325.223,-402.504,899.257,391.674,-208.908,729.084,723.516,-424,1251.74,410.68,-459.648,1264.77,616.256,-301.233,1500.18,479.152,-315.422,1492.72,582.207,-582.481,1191.68,628.843,-136.786,711.04,433.93,-152.19,699.079,681.046,6.30354,72.5972,656.815,165.543,-18.9184,403.238,-9.67531,76.3443,389.544,148.173,-15.9576
26,0,428.338,840.746,1366.01,561.367,829.119,1359.67,564.694,943.862,1285.97,441.281,953.504,1298.79,366.057,894.213,1134.29,607.989,881.321,1127.05,270.758,843.313,826.587,317.664,671.22,679.869,347.399,627.557,654.399,709.295,839.558,820.667,633.549,669.805,674.948,600.087,631.284,658.771,490.325,1029.82,1065.19,277.686,591.807,-9.40688,682.211,589.17,-13.9265,261.182,485.291,-50.9682,675.718,486.858,-54.8795,610.105,-453.364,1439.75,487.614,-449.075,1439.07,804.66,-344.07,900.598,677.027,-179.309,737.437,325.238,-402.457,899.295,391.713,-208.936,729.088,723.473,-424.136,1251.86,410.689,-459.622,1264.79,616.273,-301.095,1500.15,479.165,-315.359,1492.77,582.255,-582.484,1191.69,628.755,-136.758,711.072,433.989,-152.226,699.09,681.101,6.31893,72.6499,656.839,165.514,-18.8971,403.227,-9.67209,76.3288,389.53,148.215,-15.9403
