Trajectories
100
,,D09:Tempe_D,,,D09:Tempe_G,,,D09:AR_Tete_G,,,D09:AR_Tete_D,,,D09:epaule_D,,,D09:epaule_G,,,D09:coude_D,,,D09:poignet_D,,,D09:majeur_D,,,D09:coude_G,,,D09:poignet_G,,,D09:majeur_G,,,D09:entre_homoplate,,,D09:cheville_D,,,D09:cheville_G,,,D09:orteil_D,,,D09:orteil_G,,,D09:2AR_Tete_D,,,D09:2AR_Tete_G,,,D09:2coude_D,,,D09:2poignet_D,,,D09:2coude_G,,,D09:2poignet_G,,,D09:2epaule_D,,,D09:2epaule_G,,,D09:2Tempe_D,,,D09:2Temps_G,,,D09:2entre_homoplate,,,D09:2majeur_D,,,D09:2majeur_G,,,D09:2cheville_D,,,D09:2orteil_D,,,D09:2cheville_G,,,D09:2orteil_G,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,212.139,1140.87,1052.65,347.046,1161,1050.77,334.114,1310.03,1024.49,216.863,1312.05,1033.68,126.18,1217.21,880.149,404.358,1266.79,872.416,22.5604,1179.5,566.961,172.936,989.596,540.437,200.815,961.682,559.152,503.211,1270.11,539.513,434.413,1048.19,506.092,424.32,1002.96,508.049,244.067,1356.83,807.572,497.893,632.537,198.121,322.021,668.832,47.5261,593.533,509.159,87.6131,350.676,528.146,-35.5095,771.491,-476.216,1045.51,645.204,-500.508,1050.74,942.153,-308.542,580.188,767.586,-178.065,534.115,435.778,-457.858,576.152,522.448,-249.536,526.622,847.78,-409.988,896.683,551.215,-494.726,886.813,744.558,-346.404,1081.74,618.763,-366.081,1092.34,727.168,-564.368,798.627,718.56,-155.808,534.047,555.099,-204.109,531.266,700.644,131.064,70.5945,648.987,256.107,-21.1206,387.609,51.2789,84.9771,370.991,188.626,-17.2648
11,0,212.206,1140.89,1052.63,347.133,1161.05,1050.74,334.173,1310.02,1024.44,216.926,1312.05,1033.67,126.219,1217.21,880.148,404.409,1266.79,872.4,22.5754,1179.49,566.972,172.935,989.596,540.437,200.809,961.685,559.16,503.208,1270.11,539.511,434.422,1048.21,506.063,424.349,1003.03,508.043,244.07,1356.79,807.523,497.911,632.557,198.092,322.014,668.823,47.5624,593.553,509.225,87.6233,350.676,528.146,-35.51,771.53,-476.209,1045.56,645.196,-500.493,1050.8,942.167,-308.554,580.135,767.584,-178.062,534.113,435.784,-457.831,576.17,522.458,-249.527,526.604,847.782,-409.986,896.684,551.201,-494.734,886.827,744.639,-346.375,1081.81,618.761,-366.068,1092.29,727.168,-564.369,798.628,718.553,-155.781,534.043,555.1,-204.109,531.27,700.588,131.156,70.627,648.99,256.113,-21.121,387.586,51.2935,84.9866,370.975,188.618,-17.2814
12,0,212.284,1140.89,1052.66,347.208,1161.05,1050.73,334.195,1309.99,1024.41,216.961,1312.04,1033.67,126.257,1217.2,880.144,404.418,1266.81,872.411,22.559,1179.5,566.982,172.935,989.596,540.437,200.805,961.698,559.181,503.2,1270.18,539.462,434.423,1048.21,506.06,424.365,1003.05,508.013,244.053,1356.83,807.54,497.94,632.579,198.158,322.06,668.831,47.535,593.626,509.22,87.6012,350.662,528.144,-35.5321,771.547,-476.204,1045.58,645.24,-500.446,1050.77,942.108,-308.54,580.139,767.601,-178.063,534.116,435.788,-457.849,576.141,522.458,-249.527,526.603,847.77,-409.987,896.684,551.179,-494.806,886.903,744.604,-346.362,1081.78,618.758,-366.075,1092.3,727.158,-564.361,798.606,718.576,-155.802,534.067,555.094,-204.11,531.262,700.672,131.076,70.7027,648.969,256.128,-21.1259,387.585,51.2938,84.9869,370.958,188.618,-17.2898
13,0,212.345,1140.87,1052.7,347.318,1161.1,1050.71,334.263,1310.05,1024.42,217.031,1312.05,1033.66,126.257,1217.2,880.144,404.424,1266.81,872.411,22.5494,1179.52,567.011,172.935,989.596,540.437,200.831,961.688,559.164,503.172,1270.2,539.485,434.405,1048.24,506.045,424.405,1003.04,508.026,244.07,1356.79,807.522,498.003,632.601,198.114,322.039,668.83,47.4918,593.646,509.3,87.5634,350.662,528.144,-35.5328,771.551,-476.145,1045.59,645.203,-500.448,1050.78,942.093,-308.601,580.087,767.598,-178.044,534.118,435.788,-457.86,576.151,522.428,-249.551,526.608,847.769,-409.976,896.673,551.132,-494.814,886.905,744.581,-346.36,1081.77,618.762,-366.068,1092.29,727.167,-564.369,798.626,718.538,-155.783,534.042,555.085,-204.123,531.272,700.649,131.088,70.7487,648.987,256.11,-21.1218,387.582,51.3051,84.958,370.961,188.613,-17.278
14,0,212.411,1140.86,1052.67,347.33,1161.11,1050.64,334.27,1310.07,1024.36,217.038,1312.05,1033.73,126.288,1217.19,880.182,404.419,1266.85,872.339,22.5667,1179.5,566.983,172.935,989.596,540.437,200.809,961.695,559.175,503.169,1270.2,539.452,434.424,1048.21,506.061,424.449,1003.05,508.03,244.058,1356.84,807.516,498.072,632.654,198.128,322.046,668.825,47.5134,593.758,509.338,87.5799,350.676,528.146,-35.5104,771.551,-476.143,1045.59,645.204,-500.452,1050.77,942.116,-308.605,580.101,767.595,-178.041,534.115,435.806,-457.839,576.123,522.46,-249.51,526.632,847.77,-409.987,896.679,551.145,-494.807,886.897,744.627,-346.307,1081.78,618.749,-366.047,1092.31,727.16,-564.365,798.611,718.568,-155.801,534.058,555.1,-204.111,531.27,700.57,131.096,70.6556,648.968,256.126,-21.125,387.582,51.3053,84.9569,370.958,188.606,-17.2706
15,0,212.534,1140.81,1052.69,347.401,1161.11,1050.63,334.326,1310.06,1024.32,217.071,1312.04,1033.73,126.288,1217.19,880.182,404.472,1266.84,872.342,22.516,1179.48,567.041,172.932,989.6,540.452,200.807,961.683,559.16,503.148,1270.23,539.445,434.425,1048.21,506.062,424.42,1003.08,508.016,244.058,1356.85,807.517,498.05,632.682,198.115,322.046,668.824,47.5148,593.831,509.471,87.561,350.676,528.146,-35.5097,771.551,-476.144,1045.59,645.204,-500.452,1050.77,942.108,-308.606,580.109,767.598,-178.043,534.117,435.798,-457.842,576.131,522.46,-249.516,526.581,847.773,-409.985,896.679,551.182,-494.731,886.815,744.602,-346.308,1081.76,618.747,-366.009,1092.31,727.166,-564.365,798.622,718.587,-155.797,534.066,555.095,-204.102,531.253,700.626,131.059,70.5757,648.969,256.128,-21.1255,387.585,51.2937,84.986,371.003,188.619,-17.2722
16,0,212.596,1140.82,1052.71,347.455,1161.16,1050.58,334.313,1310.07,1024.29,217.136,1312.02,1033.73,126.288,1217.2,880.19,404.489,1266.88,872.356,22.4847,1179.46,567.085,172.88,989.567,540.46,200.819,961.683,559.148,503.147,1270.26,539.426,434.413,1048.21,506.048,424.45,1003.08,508.001,244.058,1356.85,807.517,498.066,632.744,198.099,322.056,668.835,47.5136,593.946,509.517,87.5533,350.676,528.146,-35.51,771.537,-476.131,1045.57,645.187,-500.429,1050.81,942.107,-308.606,580.108,767.595,-178.041,534.115,435.832,-457.83,576.115,522.458,-249.527,526.602,847.761,-409.975,896.706,551.173,-494.714,886.799,744.6,-346.296,1081.74,618.747,-366.008,1092.31,727.16,-564.364,798.611,718.553,-155.783,534.041,555.115,-204.11,531.272,700.703,131.051,70.67,648.986,256.111,-21.1234,387.569,51.2926,84.9902,370.979,188.584,-17.2507
17,0,212.662,1140.79,1052.71,347.524,1161.21,1050.54,334.331,1310.08,1024.26,217.145,1312.01,1033.76,126.328,1217.18,880.226,404.485,1266.89,872.363,22.5022,1179.46,567.076,172.863,989.55,540.463,200.725,961.587,559.118,503.115,1270.27,539.422,434.422,1048.21,506.059,424.419,1003.08,508.015,244.058,1356.85,807.517,498.129,632.776,198.125,322.05,668.828,47.5259,594.01,509.617,87.5965,350.676,528.146,-35.51,771.536,-476.13,1045.57,645.181,-500.418,1050.8,942.139,-308.613,580.141,767.594,-178.043,534.115,435.81,-457.83,576.112,522.46,-249.517,526.58,847.768,-409.979,896.706,551.114,-494.794,886.871,744.566,-346.302,1081.72,618.767,-365.989,1092.3,727.166,-564.365,798.623,718.574,-155.795,534.051,555.139,-204.12,531.246,700.646,131.085,70.7481,648.97,256.128,-21.125,387.585,51.2935,84.9869,370.958,188.605,-17.2693
18,0,212.767,1140.78,1052.73,347.582,1161.26,1050.52,334.392,1310.11,1024.3,217.182,1312,1033.79,126.338,1217.19,880.245,404.494,1266.89,872.344,22.4555,1179.42,567.067,172.835,989.551,540.444,200.743,961.608,559.142,503.039,1270.27,539.379,434.422,1048.21,506.059,424.417,1003.08,508.014,244.058,1356.85,807.517,498.161,632.829,198.115,322.063,668.835,47.5453,594.093,509.717,87.5558,350.662,528.144,-35.5321,771.497,-476.122,1045.55,645.179,-500.415,1050.81,942.108,-308.611,580.136,767.591,-178.041,534.111,435.809,-457.829,576.11,522.46,-249.517,526.579,847.77,-409.987,896.684,551.152,-494.72,886.781,744.573,-346.295,1081.72,618.741,-365.988,1092.28,727.149,-564.366,798.654,718.575,-155.796,534.052,555.136,-204.114,531.231,700.598,131.084,70.6069,648.984,256.106,-21.1212,387.6,51.2686,84.9903,370.95,188.61,-17.2863
19,0,212.833,1140.78,1052.76,347.641,1161.24,1050.51,334.373,1310.17,1024.27,217.204,1312.01,1033.84,126.352,1217.24,880.257,404.498,1266.9,872.319,22.4374,1179.41,567.114,172.853,989.543,540.437,200.689,961.582,559.154,503.028,1270.26,539.364,434.414,1048.27,506.037,424.401,1003.07,507.989,244.058,1356.85,807.517,498.196,632.872,198.103,322.027,668.84,47.4862,594.17,509.822,87.5593,350.675,528.146,-35.5107,771.482,-476.118,1045.57,645.14,-500.376,1050.78,942.106,-308.563,580.117,767.596,-178.043,534.117,435.799,-457.793,576.094,522.46,-249.517,526.58,847.756,-409.98,896.705,551.102,-494.798,886.847,744.6,-346.309,1081.76,618.739,-365.95,1092.27,727.166,-564.366,798.624,718.575,-155.801,534.066,555.117,-204.1,531.242,700.625,131.073,70.5595,648.975,256.101,-21.0966,387.566,51.3035,84.961,370.961,188.599,-17.3014
20,0,212.926,1140.76,1052.8,347.711,1161.34,1050.49,334.405,1310.15,1024.24,217.246,1312,1033.84,126.36,1217.22,880.277,404.506,1266.96,872.276,22.4209,1179.4,567.143,172.835,989.551,540.443,200.734,961.597,559.105,502.982,1270.25,539.346,434.421,1048.22,506.08,424.404,1003.04,508.024,244.082,1356.89,807.544,498.191,632.892,198.1,322.058,668.832,47.5307,594.252,509.945,87.527,350.676,528.146,-35.5097,771.482,-476.118,1045.57,645.134,-500.364,1050.76,942.152,-308.606,580.163,767.602,-178.07,534.132,435.842,-457.799,576.105,522.458,-249.527,526.603,847.754,-409.962,896.728,551.146,-494.685,886.771,744.61,-346.302,1081.76,618.739,-365.949,1092.27,727.147,-564.349,798.679,718.596,-155.817,534.028,555.131,-204.098,531.242,700.627,131.071,70.5607,648.97,256.128,-21.1233,387.585,51.2941,84.9858,370.984,188.589,-17.2524
21,0,212.975,1140.75,1052.78,347.721,1161.33,1050.47,334.452,1310.14,1024.26,217.276,1311.98,1033.87,126.394,1217.23,880.293,404.52,1266.94,872.275,22.4147,1179.4,567.18,172.764,989.507,540.468,200.663,961.535,559.139,502.941,1270.31,539.31,434.402,1048.25,506.071,424.359,1003.06,508.001,244.058,1356.85,807.518,498.212,632.956,198.097,322.058,668.834,47.5312,594.315,510.003,87.5227,350.65,528.17,-35.5389,771.482,-476.118,1045.57,645.134,-500.364,1050.76,942.163,-308.542,580.224,767.595,-178.044,534.115,435.804,-457.839,576.12,522.483,-249.515,526.577,847.754,-409.961,896.728,551.111,-494.755,886.849,744.574,-346.308,1081.74,618.758,-365.93,1092.26,727.152,-564.366,798.665,718.597,-155.817,534.027,555.135,-204.121,531.241,700.707,131.055,70.673,648.976,256.103,-21.0955,387.582,51.305,84.9584,370.963,188.621,-17.2561
22,0,213.039,1140.75,1052.82,347.813,1161.34,1050.47,334.436,1310.18,1024.26,217.267,1311.96,1033.89,126.4,1217.21,880.316,404.519,1266.98,872.285,22.3511,1179.37,567.219,172.762,989.505,540.47,200.679,961.533,559.123,502.891,1270.31,539.256,434.388,1048.25,506.047,424.336,1003.04,508.007,244.04,1356.88,807.536,498.231,632.961,198.123,322.038,668.831,47.5178,594.359,510.098,87.5012,350.675,528.146,-35.5111,771.482,-476.118,1045.57,645.084,-500.365,1050.75,942.13,-308.546,580.204,767.596,-178.043,534.117,435.798,-457.793,576.094,522.476,-249.503,526.602,847.756,-409.959,896.728,551.105,-494.728,886.852,744.581,-346.305,1081.73,618.739,-365.949,1092.27,727.152,-564.366,798.664,718.614,-155.812,534.035,555.132,-204.098,531.242,700.602,131.083,70.6071,648.986,256.106,-21.1189,387.585,51.2938,84.9855,371,188.622,-17.2775
23,0,213.11,1140.74,1052.82,347.867,1161.38,1050.49,334.448,1310.23,1024.26,217.299,1311.96,1033.89,126.43,1217.24,880.333,404.551,1267,872.252,22.3323,1179.36,567.281,172.764,989.475,540.511,200.634,961.516,559.134,502.855,1270.28,539.224,434.4,1048.25,506.065,424.323,1003.02,508.035,244.081,1356.89,807.545,498.241,633.018,198.11,322.05,668.828,47.5274,594.401,510.14,87.506,350.675,528.142,-35.519,771.454,-476.111,1045.56,645.068,-500.345,1050.78,942.138,-308.545,580.196,767.601,-178.063,534.116,435.802,-457.785,576.084,522.483,-249.514,526.577,847.754,-409.961,896.728,551.09,-494.733,886.862,744.566,-346.302,1081.72,618.758,-365.931,1092.27,727.147,-564.35,798.679,718.601,-155.812,534.019,555.11,-204.088,531.271,700.714,131.054,70.6691,648.977,256.102,-21.0955,387.585,51.2934,84.9871,370.969,188.614,-17.2825
24,0,213.162,1140.67,1052.87,347.909,1161.38,1050.52,334.457,1310.23,1024.23,217.301,1311.96,1033.89,126.425,1217.25,880.356,404.524,1267.03,872.229,22.3124,1179.36,567.285,172.781,989.462,540.48,200.645,961.516,559.124,502.774,1270.3,539.132,434.36,1048.25,506.035,424.334,1003.04,508.004,244.041,1356.89,807.537,498.218,633.06,198.112,322.055,668.831,47.5189,594.41,510.219,87.5052,350.673,528.144,-35.5216,771.453,-476.11,1045.56,645.081,-500.36,1050.74,942.162,-308.541,580.223,767.618,-178.037,534.146,435.799,-457.791,576.092,522.46,-249.517,526.579,847.74,-409.955,896.75,551.14,-494.664,886.82,744.532,-346.288,1081.73,618.759,-365.93,1092.26,727.147,-564.349,798.68,718.618,-155.834,534.032,555.105,-204.081,531.255,700.573,131.108,70.64,648.956,256.122,-21.102,387.585,51.2935,84.9866,371.001,188.625,-17.2829
25,0,213.203,1140.72,1052.87,347.956,1161.42,1050.43,334.439,1310.26,1024.23,217.309,1311.95,1033.91,126.447,1217.24,880.333,404.555,1267.03,872.241,22.3327,1179.34,567.289,172.747,989.425,540.493,200.608,961.479,559.131,502.738,1270.29,539.114,434.352,1048.27,506.031,424.306,1003.05,508.021,244.019,1356.85,807.517,498.207,633.08,198.093,322.045,668.827,47.5366,594.455,510.285,87.4848,350.676,528.146,-35.5103,771.453,-476.096,1045.58,645.063,-500.333,1050.76,942.155,-308.536,580.208,767.601,-178.063,534.117,435.792,-457.805,576.109,522.458,-249.527,526.603,847.74,-409.955,896.75,551.101,-494.727,886.871,744.547,-346.287,1081.75,618.737,-365.911,1092.26,727.137,-564.335,798.678,718.612,-155.807,534.031,555.125,-204.058,531.27,700.663,131.067,70.7267,648.987,256.11,-21.1208,387.596,51.28,84.962,370.945,188.575,-17.2535
26,0,213.257,1140.68,1052.87,348.012,1161.42,1050.46,334.439,1310.26,1024.23,217.287,1311.94,1033.95,126.417,1217.25,880.355,404.539,1267.07,872.186,22.2714,1179.29,567.333,172.735,989.417,540.469,200.594,961.484,559.133,502.677,1270.35,539.127,434.329,1048.27,506.022,424.305,1003.06,508.05,244.04,1356.88,807.536,498.174,633.116,198.121,322.044,668.86,47.5053,594.418,510.277,87.4553,350.673,528.144,-35.5212,771.454,-476.096,1045.58,645.033,-500.358,1050.74,942.162,-308.541,580.223,767.606,-178.065,534.122,435.784,-457.779,576.095,522.475,-249.503,526.604,847.742,-409.953,896.75,551.114,-494.718,886.87,744.549,-346.291,1081.74,618.756,-365.892,1092.26,727.151,-564.303,798.649,718.61,-155.816,534.044,555.105,-204.081,531.255,700.571,131.101,70.6445,648.971,256.128,-21.124,387.619,51.2464,84.9725,370.964,188.619,-17.2514
27,0,213.312,1140.65,1052.88,348.057,1161.47,1050.43,334.436,1310.28,1024.2,217.273,1311.89,1033.94,126.425,1217.27,880.356,404.552,1267.06,872.151,22.2667,1179.28,567.298,172.701,989.44,540.436,200.569,961.472,559.112,502.664,1270.34,539.084,434.306,1048.3,506.006,424.286,1003.08,508.017,244.019,1356.85,807.517,498.2,633.156,198.131,322.045,668.829,47.5119,594.403,510.335,87.425,350.65,528.17,-35.5392,771.458,-476.051,1045.55,645.058,-500.327,1050.76,942.139,-308.545,580.197,767.618,-178.037,534.146,435.784,-457.774,576.087,522.46,-249.516,526.58,847.74,-409.955,896.75,551.119,-494.672,886.853,744.521,-346.291,1081.72,618.761,-365.884,1092.24,727.145,-564.345,798.672,718.601,-155.813,534.019,555.106,-204.089,531.267,700.705,131.044,70.6733,648.987,256.108,-21.1204,387.586,51.2922,84.986,370.983,188.583,-17.2556
