Trajectories
100
,,Patient 1:Tempe_D,,,Patient 1:Tempe_G,,,Patient 1:AR_Tete_G,,,Patient 1:AR_Tete_D,,,Patient 1:epaule_D,,,Patient 1:epaule_G,,,Patient 1:coude_D,,,Patient 1:poignet_D,,,Patient 1:majeur_D,,,Patient 1:coude_G,,,Patient 1:poignet_G,,,Patient 1:majeur_G,,,Patient 1:entre_homoplate,,,Patient 1:cheville_D,,,Patient 1:cheville_G,,,Patient 1:orteil_D,,,Patient 1:orteil_G,,,Patient 1:2AR_Tete_D,,,Patient 1:2AR_Tete_G,,,Patient 1:2coude_D,,,Patient 1:2poignet_D,,,Patient 1:2coude_G,,,Patient 1:2poignet_G,,,Patient 1:2epaule_D,,,Patient 1:2epaule_G,,,Patient 1:2Tempe_D,,,Patient 1:2Temps_G,,,Patient 1:2entre_homoplate,,,Patient 1:2majeur_D,,,Patient 1:2majeur_G,,,Patient 1:2cheville_D,,,Patient 1:2orteil_D,,,Patient 1:2cheville_G,,,Patient 1:2orteil_G,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,84.99,889.712,1308.37,187.061,942.244,1325.98,129.748,1071.94,1325.04,5.74306,1029.68,1303.47,-46.646,997.124,1151.86,225.881,1085.6,1150.96,-251.977,1031.72,889.836,-201.101,952.416,669.92,-159.808,942.008,646.604,371.751,1116.49,832.713,421.613,913.352,754.165,408.28,860.027,738.817,49.0279,1147.01,1124.62,-16.6608,557.411,50.2069,315.001,693.631,35.2288,10.8386,421.098,-30.7649,364.149,582.778,-37.356,512.631,-295.065,1342.76,383.618,-230.006,1349.44,696.132,-187.618,847.591,538.97,-44.7597,717.705,183.014,-281.595,852.028,260.111,-96.9831,703.296,622.736,-236.961,1161.33,291.964,-303.109,1170.92,568.531,-159.349,1356,454.079,-105.091,1365.78,488.816,-419.797,1162.4,472.197,-23.3973,690.578,306.996,-42.6835,668.873,508.73,225.822,65.4637,501.124,394.198,-15.7821,179.147,146.951,69.471,118.953,301.228,-10.698
11,0,84.8637,889.926,1308.26,186.878,942.262,1325.76,129.667,1072.15,1325.06,5.64981,1029.95,1303.43,-46.6788,997.413,1151.88,225.78,1085.95,1150.88,-252.048,1031.89,889.777,-201.099,952.434,669.899,-159.789,942.018,646.617,371.705,1116.55,832.611,421.704,913.339,754.354,408.379,860.067,739.025,49.0309,1147.09,1124.35,-16.635,557.422,50.2324,315.453,693.225,35.5355,10.8279,421.128,-30.7545,364.136,582.773,-37.4423,512.686,-295.11,1342.78,383.632,-230.039,1349.47,696.021,-187.63,847.566,539.066,-44.7565,717.809,183.008,-281.584,852.063,260.084,-96.9694,703.306,622.745,-236.929,1161.27,291.987,-303.109,1170.95,568.522,-159.344,1355.98,454.094,-105.14,1365.79,488.839,-419.816,1162.39,472.197,-23.3544,690.632,306.994,-42.6826,668.872,508.729,225.822,65.4628,501.068,394.214,-15.7827,179.164,146.917,69.4675,118.97,301.259,-10.7003
12,0,84.6956,890.221,1308.15,186.752,942.493,1325.69,129.554,1072.39,1325.06,5.56769,1030.17,1303.38,-46.7565,997.795,1151.9,225.666,1086.38,1150.75,-252.155,1032.09,889.736,-201.129,952.487,669.921,-159.849,942.055,646.605,371.685,1116.63,832.536,421.726,913.325,754.554,408.406,860.025,739.276,48.9478,1147.46,1124.34,-16.6451,557.486,50.216,315.131,693.672,35.2744,10.8361,421.129,-30.7121,364.133,582.735,-37.5298,512.729,-295.093,1342.73,383.679,-230.076,1349.5,696.117,-187.611,847.572,539.071,-44.7561,717.814,182.999,-281.558,852.083,260.102,-96.9413,703.359,622.81,-236.955,1161.28,291.997,-303.105,1170.96,568.546,-159.299,1355.99,454.099,-105.16,1365.82,488.851,-419.817,1162.41,472.185,-23.3473,690.616,307.016,-42.6727,668.899,508.728,225.825,65.4643,501.089,394.207,-15.812,179.098,146.888,69.521,118.967,301.263,-10.702
13,0,84.5685,890.501,1308.02,186.607,942.806,1325.65,129.421,1072.71,1325.03,5.50021,1030.41,1303.33,-46.8377,998.211,1151.89,225.619,1086.78,1150.7,-252.225,1032.28,889.678,-201.166,952.518,669.892,-159.855,942.079,646.602,371.618,1116.72,832.458,421.796,913.343,754.793,408.466,860.025,739.464,48.7742,1147.86,1124.22,-16.627,557.511,50.2259,315.018,693.755,35.1913,10.8404,421.145,-30.6849,364.125,582.712,-37.6096,512.79,-295.139,1342.77,383.706,-230.129,1349.53,696.092,-187.631,847.552,538.969,-44.7597,717.703,182.989,-281.536,852.065,260.109,-96.9391,703.354,622.811,-236.956,1161.28,292.014,-303.089,1170.97,568.62,-159.318,1356.03,454.074,-105.173,1365.87,488.872,-419.82,1162.39,472.177,-23.3519,690.632,307.051,-42.6787,668.852,508.729,225.822,65.463,501.088,394.207,-15.8099,179.141,146.951,69.4658,118.957,301.252,-10.6775
14,0,84.4165,890.867,1307.93,186.5,943.184,1325.55,129.282,1073.12,1325.05,5.44541,1030.7,1303.3,-46.9528,998.669,1151.91,225.48,1087.28,1150.67,-252.339,1032.46,889.6,-201.185,952.521,669.911,-159.864,942.084,646.603,371.592,1116.79,832.426,421.848,913.397,755.034,408.5,859.983,739.719,48.6164,1148.47,1124.3,-16.598,557.519,50.2241,315.011,693.751,35.1925,10.8265,421.158,-30.6894,364.094,582.683,-37.6471,512.866,-295.142,1342.77,383.727,-230.181,1349.55,696.07,-187.636,847.541,539.036,-44.7689,717.779,183.012,-281.498,852.093,260.132,-96.9583,703.328,622.866,-236.981,1161.29,292.026,-303.115,1171,568.598,-159.324,1356.02,454.088,-105.216,1365.86,488.89,-419.827,1162.4,472.184,-23.3531,690.637,307.032,-42.7144,668.849,508.704,225.825,65.4569,501.09,394.207,-15.8122,179.158,146.916,69.4587,118.936,301.264,-10.7539
15,0,84.2986,891.229,1307.83,186.36,943.587,1325.44,129.214,1073.48,1325.02,5.40023,1031.05,1303.27,-47.0384,999.119,1151.88,225.419,1087.73,1150.63,-252.397,1032.63,889.557,-201.186,952.559,669.904,-159.866,942.085,646.601,371.546,1116.88,832.394,421.892,913.431,755.222,408.54,859.975,739.927,48.5186,1148.88,1124.19,-16.5772,557.504,50.2733,315.031,693.738,35.265,10.8016,421.201,-30.6722,364.113,582.651,-37.6581,512.908,-295.154,1342.77,383.755,-230.237,1349.59,696.149,-187.651,847.586,538.969,-44.7599,717.704,183.024,-281.502,852.128,260.171,-96.9182,703.313,622.887,-236.991,1161.31,292.079,-303.098,1171,568.646,-159.324,1356.03,454.089,-105.227,1365.9,488.918,-419.857,1162.38,472.177,-23.352,690.633,307.051,-42.6796,668.851,508.724,225.83,65.4831,501.099,394.217,-15.8331,179.145,146.947,69.472,118.954,301.254,-10.6837
16,0,84.1874,891.628,1307.78,186.161,943.944,1325.35,129.194,1073.87,1325.05,5.36062,1031.45,1303.24,-47.0948,999.509,1151.83,225.344,1088.1,1150.62,-252.494,1032.78,889.476,-201.189,952.605,669.933,-159.864,942.084,646.603,371.516,1116.91,832.346,421.869,913.476,755.426,408.574,859.991,740.171,48.3936,1149.26,1124.06,-16.5094,557.523,50.288,314.927,693.78,35.1688,10.8395,421.237,-30.6763,364.079,582.674,-37.6939,512.994,-295.168,1342.75,383.774,-230.348,1349.64,696.154,-187.652,847.588,538.966,-44.7598,717.701,183.021,-281.508,852.159,260.169,-96.9368,703.36,622.923,-236.992,1161.29,292.103,-303.096,1171.02,568.655,-159.322,1356.04,454.118,-105.296,1365.97,488.929,-419.859,1162.4,472.184,-23.3567,690.645,307.084,-42.7153,668.856,508.724,225.833,65.4856,501.093,394.192,-15.792,179.153,146.952,69.4773,118.955,301.253,-10.6798
17,0,84.1508,892.042,1307.72,186.027,943.971,1325.32,129.113,1074.27,1325.11,5.32159,1031.92,1303.21,-47.2078,999.838,1151.83,225.215,1088.61,1150.59,-252.564,1032.92,889.448,-201.203,952.594,669.918,-159.887,942.127,646.617,371.467,1116.96,832.307,421.941,913.483,755.569,408.67,859.987,740.445,48.3044,1149.43,1123.77,-16.4596,557.517,50.3338,314.952,693.803,35.2136,10.8571,421.252,-30.6763,364.09,582.593,-37.7002,513.109,-295.185,1342.78,383.806,-230.396,1349.67,696.075,-187.591,847.526,539.081,-44.7635,717.832,183.056,-281.508,852.168,260.169,-96.9275,703.337,622.994,-237.01,1161.31,292.101,-303.125,1171.06,568.656,-159.323,1356.04,454.118,-105.298,1365.97,488.939,-419.88,1162.39,472.202,-23.3491,690.652,307.084,-42.7163,668.856,508.729,225.822,65.4633,501.069,394.214,-15.7853,179.101,146.893,69.5192,118.97,301.259,-10.6995
18,0,84.0395,892.485,1307.69,186.043,944.444,1325.5,129.04,1074.6,1325.07,5.27737,1032.42,1303.17,-47.3501,1000.22,1151.83,225.08,1089.09,1150.5,-252.602,1033.06,889.366,-201.216,952.642,669.924,-159.872,942.137,646.65,371.428,1117.04,832.299,421.937,913.506,755.67,408.641,860.037,740.68,48.1376,1149.89,1123.74,-16.4425,557.548,50.306,314.931,693.798,35.2113,10.8285,421.27,-30.6242,364.058,582.6,-37.6986,513.154,-295.209,1342.78,383.831,-230.454,1349.69,696.114,-187.596,847.551,538.954,-44.7492,717.759,183.05,-281.498,852.216,260.197,-96.9333,703.327,623.009,-237.028,1161.3,292.119,-303.114,1171.07,568.68,-159.275,1356.05,454.048,-105.314,1366.05,488.968,-419.87,1162.37,472.185,-23.3566,690.646,307.084,-42.716,668.856,508.729,225.822,65.4627,501.107,394.214,-15.7882,179.161,146.908,69.4805,118.969,301.261,-10.7044
19,0,83.9356,892.905,1307.71,185.742,944.989,1325.39,128.903,1075.04,1325.08,5.20207,1032.93,1303.15,-47.4704,1000.62,1151.85,224.986,1089.57,1150.46,-252.699,1033.19,889.35,-201.244,952.72,669.918,-159.893,942.137,646.651,371.366,1117.12,832.259,421.984,913.529,755.719,408.712,860.093,740.875,48.0463,1150.13,1123.58,-16.3833,557.577,50.3308,314.769,693.822,35.1116,10.8021,421.312,-30.6551,363.84,582.689,-38.0157,513.278,-295.224,1342.77,383.919,-230.865,1349.24,696.155,-187.584,847.577,538.965,-44.7594,717.701,183.04,-281.503,852.246,260.199,-96.9326,703.326,623.052,-237.036,1161.29,292.14,-303.081,1171.06,568.683,-159.27,1356.05,454.011,-105.399,1366.09,488.969,-419.87,1162.37,472.177,-23.3328,690.673,307.108,-42.7171,668.858,508.729,225.822,65.4629,501.079,394.224,-15.8065,179.163,146.914,69.4661,118.958,301.274,-10.7292
20,0,83.7927,893.279,1307.81,185.602,945.463,1325.46,128.745,1075.53,1325.08,5.19716,1033.43,1303.08,-47.5008,1001,1151.86,224.857,1090.03,1150.47,-252.729,1033.3,889.282,-201.275,952.762,669.916,-159.913,942.171,646.655,371.317,1117.17,832.221,422.009,913.529,755.807,408.732,860.138,741.102,47.8751,1150.58,1123.63,-16.2905,557.576,50.3531,314.833,693.789,35.1536,10.8209,421.347,-30.6271,363.819,582.688,-38.0506,513.42,-295.21,1342.78,383.905,-230.588,1349.7,696.153,-187.598,847.572,539.056,-44.7132,717.855,183.063,-281.483,852.26,260.197,-96.9343,703.328,623.069,-237.042,1161.27,292.173,-303.079,1171.09,568.695,-159.21,1356.04,453.978,-105.412,1366.14,489.001,-419.868,1162.38,472.166,-23.3326,690.673,307.103,-42.7045,668.857,508.709,225.817,65.4365,501.09,394.207,-15.8126,179.154,146.96,69.4603,118.933,301.221,-10.7264
21,0,83.612,893.779,1308,185.603,946.011,1325.27,128.57,1076.05,1325.08,5.0179,1034.02,1303.07,-47.5825,1001.31,1151.86,224.773,1090.38,1150.46,-252.799,1033.43,889.233,-201.291,952.771,669.936,-159.913,942.172,646.655,371.241,1117.27,832.203,422.018,913.475,755.875,408.765,860.173,741.308,47.7364,1150.87,1123.55,-16.2573,557.599,50.3685,314.792,693.833,35.1489,10.8307,421.346,-30.6364,363.816,582.688,-38.0714,513.484,-295.194,1342.79,383.92,-230.781,1349.76,696.286,-187.61,847.616,538.983,-44.6901,717.771,183.063,-281.482,852.26,260.199,-96.9413,703.35,623.101,-237.056,1161.3,292.187,-303.108,1171.1,568.71,-159.194,1356.11,453.931,-105.431,1366.18,489.013,-419.876,1162.38,472.184,-23.3371,690.686,307.135,-42.7266,668.828,508.728,225.822,65.4621,501.089,394.206,-15.7416,179.159,146.96,69.4688,118.946,301.251,-10.7301
22,0,83.45,894.223,1308.15,185.499,946.751,1325.61,128.475,1076.47,1325.05,4.86494,1034.42,1303.24,-47.6141,1001.63,1151.86,224.689,1090.78,1150.46,-252.793,1033.54,889.199,-201.324,952.807,669.942,-159.919,942.181,646.674,371.205,1117.35,832.173,422.089,913.525,756.022,408.775,860.166,741.482,47.6615,1151.2,1123.42,-16.192,557.585,50.3877,314.829,693.839,35.2358,10.8508,421.357,-30.6173,363.797,582.635,-38.0546,513.581,-295.24,1342.77,383.984,-230.883,1349.79,696.207,-187.603,847.562,539.096,-44.7435,717.841,183.099,-281.467,852.295,260.24,-96.9925,703.345,623.142,-237.058,1161.25,292.24,-303.08,1171.12,568.693,-159.026,1356.21,453.826,-105.492,1366.3,489.048,-419.884,1162.37,472.187,-23.3418,690.7,307.086,-42.7179,668.854,508.731,225.799,65.446,501.099,394.216,-15.831,179.117,146.858,69.5164,118.936,301.242,-10.7038
23,0,83.2685,894.685,1308.31,185.439,947.328,1325.79,128.407,1076.88,1324.99,4.99554,1034.91,1303.02,-47.6534,1001.91,1151.86,224.557,1091.18,1150.4,-252.818,1033.67,889.15,-201.309,952.824,669.922,-159.946,942.218,646.67,371.128,1117.43,832.186,422.14,913.558,756.124,408.849,860.175,741.637,47.5481,1151.5,1123.2,-16.1319,557.622,50.4231,314.781,693.844,35.1951,10.8417,421.373,-30.5936,363.776,582.642,-38.092,513.701,-295.245,1342.74,384.01,-231.054,1349.84,696.179,-187.626,847.511,539.116,-44.6899,717.857,183.053,-281.5,852.285,260.294,-96.9417,703.386,623.196,-237.064,1161.27,292.249,-303.107,1171.11,568.68,-159.016,1356.26,453.743,-105.582,1366.37,489.041,-419.863,1162.36,472.22,-23.2991,690.718,307.16,-42.7197,668.849,508.724,225.833,65.4593,501.09,394.207,-15.8138,179.136,146.833,69.5207,118.94,301.222,-10.6765
24,0,83.1593,895.346,1308.3,185.279,947.529,1325.92,128.444,1077.39,1324.96,4.69966,1035.47,1303.7,-47.6848,1002.15,1151.85,224.438,1091.6,1150.39,-252.838,1033.85,889.081,-201.358,952.88,669.875,-159.923,942.256,646.685,371.065,1117.51,832.108,422.223,913.535,756.213,408.869,860.188,741.749,47.5382,1151.64,1123,-16.0608,557.589,50.4195,314.732,693.863,35.1519,10.8363,421.407,-30.6125,363.759,582.641,-38.1163,513.841,-295.217,1342.72,384.057,-231.266,1349.9,696.224,-187.624,847.539,539.087,-44.6627,717.893,183.068,-281.468,852.321,260.274,-96.9129,703.371,623.209,-237.07,1161.25,292.299,-303.061,1171.13,568.62,-159.097,1356.14,453.65,-105.676,1366.44,489.053,-419.871,1162.35,472.234,-23.3301,690.703,307.154,-42.7139,668.83,508.747,225.813,65.4925,501.067,394.214,-15.7835,179.162,146.915,69.4648,118.947,301.251,-10.7288
25,0,82.5285,895.959,1308.36,184.908,947.594,1325.95,128.649,1077.84,1325.13,4.57788,1036.41,1303.75,-47.7113,1002.4,1151.83,224.341,1091.9,1150.35,-252.845,1033.96,889.01,-201.344,952.932,669.862,-159.944,942.219,646.671,371.001,1117.57,832.09,422.276,913.583,756.333,408.97,860.207,741.883,47.4923,1151.67,1122.84,-15.9788,557.631,50.4695,314.71,693.856,35.1416,10.8104,421.45,-30.6463,363.757,582.654,-38.1298,513.928,-295.199,1342.66,384.552,-231.812,1349.17,696.227,-187.627,847.538,539.083,-44.761,717.836,183.106,-281.396,852.311,260.291,-96.9498,703.368,623.224,-237.1,1161.26,292.281,-303.086,1171.15,568.551,-159.082,1356.12,453.588,-105.793,1366.52,489.085,-419.865,1162.33,472.238,-23.316,690.734,307.189,-42.7285,668.858,508.709,225.816,65.4375,501.092,394.192,-15.7907,179.161,146.916,69.4635,118.944,301.243,-10.7261
