Trajectories
100
,,D06:Tempe_D,,,D06:Tempe_G,,,D06:AR_Tete_G,,,D06:AR_Tete_D,,,D06:epaule_D,,,D06:epaule_G,,,D06:coude_D,,,D06:poignet_D,,,D06:majeur_D,,,D06:coude_G,,,D06:poignet_G,,,D06:majeur_G,,,D06:entre_homoplate,,,D06:cheville_D,,,D06:cheville_G,,,D06:orteil_D,,,D06:orteil_G,,,D06:2AR_Tete_D,,,D06:2AR_Tete_G,,,D06:2coude_D,,,D06:2poignet_D,,,D06:2coude_G,,,D06:2poignet_G,,,D06:2epaule_D,,,D06:2epaule_G,,,D06:2Tempe_D,,,D06:2Temps_G,,,D06:2entre_homoplate,,,D06:2majeur_D,,,D06:2majeur_G,,,D06:2cheville_D,,,D06:2orteil_D,,,D06:2cheville_G,,,D06:2orteil_G,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,-323.712,1267.49,1082.09,-199.708,1275.52,1112.26,-195.509,1405.09,1043.35,-322.147,1395.43,1019.01,-389.494,1309.99,881.13,-105.37,1413.71,862.1,-474.364,1234.3,567.31,-276.154,1128.39,494.539,-232.738,1120,508.411,-9.48567,1411.46,543.885,-80.0183,1200.08,480.54,-94.7957,1149.28,485.663,-306.718,1511.79,822.265,-253.436,880.383,66.4412,37.6439,1014.56,71.0224,-201.726,767.462,-13.0065,86.6861,897.795,-20.7298,606.115,-191.537,1036.6,495.315,-258.483,1035.75,701.989,-28.9131,593.796,525.639,63.134,513.271,289.336,-256.801,596.638,288.364,-69.5015,513.042,665.191,-112.903,896.364,410.642,-280.367,907.641,550.787,-85.125,1112.42,440.065,-131.419,1119.69,591.822,-283.807,890.691,471.227,64.7818,509.758,318.382,-21.7001,512.188,414.447,267.905,38.9386,357.637,384.243,-33.9406,161.613,140.615,40.7744,94.964,252.484,-28.7996
11,0,-323.608,1267.54,1082.17,-199.599,1275.61,1112.29,-195.526,1405.13,1043.27,-322.145,1395.43,1019.06,-389.483,1309.99,881.162,-105.344,1413.67,862.049,-474.525,1234.38,567.385,-276.446,1128.31,494.502,-232.898,1119.94,508.287,-9.52037,1411.34,543.78,-79.9511,1200.09,480.602,-94.8262,1149.06,485.436,-306.705,1511.79,822.297,-253.55,880.311,66.4176,37.711,1014.54,71.0765,-201.748,767.469,-13.0048,86.6853,897.795,-20.7303,606.097,-191.162,1036.72,495.614,-258.456,1035.78,701.959,-28.1749,594.054,525.545,64.1024,513.266,288.756,-256.714,597.223,288.1,-69.3287,513.24,665.164,-112.95,896.37,410.845,-280.614,907.74,550.392,-84.7479,1112.31,439.849,-131.448,1119.6,592.016,-283.857,890.714,471.12,65.524,509.71,318.622,-21.674,512.444,414.403,267.977,39.0067,357.63,384.186,-33.981,161.726,140.607,40.7391,95.064,252.55,-28.8636
12,0,-323.498,1267.57,1082.2,-199.446,1275.7,1112.31,-195.394,1405.18,1043.23,-322.167,1395.94,1019.83,-389.543,1310.02,881.141,-105.354,1413.59,861.977,-474.695,1234.39,567.416,-276.696,1128.25,494.549,-233.073,1119.94,508.208,-9.41,1411.18,543.774,-79.9368,1200.15,480.64,-94.9389,1148.94,485.417,-306.645,1511.76,822.259,-253.613,880.313,66.3778,37.8157,1014.62,70.9318,-201.794,767.48,-13.0084,86.7013,897.801,-20.7063,606.197,-190.74,1036.79,496.007,-258.441,1035.83,701.745,-27.5258,594.24,525.628,64.9118,513.269,288.293,-256.479,597.82,287.824,-69.0717,513.412,665.168,-113.001,896.356,411.022,-280.815,907.812,550.178,-84.5072,1112.28,439.621,-131.404,1119.48,592.218,-283.889,890.664,470.921,66.3146,509.812,318.84,-21.571,512.545,414.904,267.492,38.0834,357.556,384.196,-33.9598,161.804,140.675,40.7132,95.0185,252.547,-28.8618
13,0,-323.384,1267.63,1082.26,-199.391,1275.74,1112.27,-195.35,1405.2,1043.19,-322.126,1395.95,1019.87,-389.536,1310.08,881.135,-105.353,1413.56,861.935,-474.831,1234.5,567.455,-276.857,1128.23,494.607,-233.187,1119.92,508.159,-9.34434,1411.17,543.743,-79.9003,1200.13,480.645,-95.0012,1148.85,485.424,-306.583,1511.55,822.08,-253.68,880.298,66.3473,37.9162,1014.65,70.9667,-201.809,767.491,-12.9833,86.726,897.808,-20.7024,606.472,-190.34,1037.02,496.466,-258.342,1035.8,701.52,-27.0399,594.409,525.636,65.7587,513.44,287.671,-256.314,598.305,287.491,-68.9561,513.686,665.208,-113.125,896.385,411.206,-280.985,907.922,550.081,-84.3295,1112.22,439.501,-131.402,1119.4,592.423,-283.962,890.641,470.799,66.9309,509.867,318.974,-21.4358,512.689,414.726,267.413,38.0617,357.573,384.197,-34.0076,161.933,140.752,40.6897,95.0699,252.54,-28.904
14,0,-323.326,1267.67,1082.34,-199.236,1275.84,1112.32,-195.297,1405.22,1043.12,-322.083,1395.93,1019.88,-389.569,1310.11,881.165,-105.319,1413.53,861.873,-474.938,1234.54,567.537,-277.007,1128.24,494.641,-233.299,1119.96,508.09,-9.28911,1411.04,543.718,-79.8263,1200.15,480.668,-95.0259,1148.74,485.357,-306.443,1511.5,821.937,-253.812,880.276,66.3538,38.0155,1014.19,71.5256,-201.827,767.483,-12.9522,86.7263,897.808,-20.7026,606.653,-190.125,1037.15,496.767,-258.41,1035.86,701.404,-26.5726,594.575,525.424,66.4619,513.344,287.297,-256.096,598.678,287.282,-68.2951,513.899,665.308,-113.27,896.404,411.411,-281.222,907.975,549.961,-84.1731,1112.21,439.348,-131.428,1119.27,592.566,-284.062,890.652,470.72,67.5849,510.131,319.054,-21.2395,512.725,414.49,267.388,38.1063,357.536,384.214,-33.9912,162.05,140.841,40.6751,95.1151,252.546,-28.9118
15,0,-323.187,1267.72,1082.43,-199.158,1275.92,1112.26,-195.252,1405.29,1043.12,-322.038,1395.93,1019.86,-389.575,1310.11,881.175,-105.3,1413.48,861.856,-475.063,1234.6,567.564,-277.096,1128.27,494.648,-233.43,1120.04,508.052,-9.21601,1410.99,543.714,-79.7212,1200.2,480.646,-95.0413,1148.6,485.356,-306.567,1511.82,822.271,-253.891,880.205,66.3472,38.0982,1014.23,71.6227,-201.831,767.487,-12.9512,86.726,897.808,-20.7027,606.795,-189.897,1037.3,496.951,-258.497,1036.01,701.323,-26.1501,594.677,525.306,67.0991,513.168,286.914,-255.791,599.026,287.449,-67.4519,513.704,665.421,-113.375,896.421,411.64,-281.427,908.059,549.824,-83.9837,1112.23,439.19,-131.522,1119.16,592.715,-284.146,890.66,470.728,68.1397,510.345,319.052,-21.0136,512.804,414.333,267.619,38.0204,357.481,384.192,-33.9961,162.207,140.974,40.6533,95.1101,252.544,-28.9203
16,0,-323.082,1267.66,1082.5,-199.037,1275.96,1112.25,-195.175,1405.28,1043.06,-321.983,1395.92,1019.88,-389.588,1310.19,881.176,-105.346,1413.42,861.775,-475.164,1234.67,567.597,-277.256,1128.28,494.696,-233.475,1120.08,508.039,-9.18156,1410.96,543.67,-79.6218,1200.22,480.593,-95.0252,1148.51,485.326,-306.558,1511.84,822.324,-253.973,880.14,66.3902,38.1876,1014.25,71.59,-201.827,767.486,-12.9542,86.726,897.808,-20.7027,606.962,-189.687,1037.41,497.134,-258.587,1036.09,701.324,-25.7532,594.809,525.213,67.6458,512.934,286.448,-255.444,599.44,287.049,-67.6877,513.941,665.548,-113.551,896.407,411.866,-281.621,908.137,549.629,-83.8529,1112.15,439.571,-131.482,1118.89,592.853,-284.277,890.69,470.629,68.56,510.558,318.991,-20.6687,512.817,414.12,267.67,38.1234,357.487,384.201,-33.9703,162.482,141.046,40.7207,95.1145,252.545,-28.91
17,0,-322.95,1267.69,1082.56,-198.933,1276.04,1112.24,-195.119,1405.34,1043.03,-321.981,1395.95,1019.92,-389.589,1310.19,881.177,-105.322,1413.36,861.784,-475.263,1234.82,567.654,-277.35,1128.32,494.715,-233.523,1120.13,508.014,-9.14254,1410.91,543.646,-79.4651,1200.24,480.65,-94.996,1148.41,485.272,-306.534,1511.89,822.371,-254.117,880.137,66.3646,38.2305,1014.4,71.5621,-201.827,767.486,-12.9544,86.8241,897.83,-20.6533,606.985,-189.441,1037.44,497.398,-258.638,1036.2,701.28,-25.5132,594.875,525.202,67.9724,512.75,286.286,-255.188,599.655,286.923,-67.4802,513.739,665.682,-113.667,896.391,412.063,-281.773,908.128,549.422,-83.6017,1112.11,439.532,-131.51,1118.86,592.977,-284.402,890.664,470.48,69.0164,510.806,318.88,-20.1803,512.81,413.695,267.241,38.0341,357.385,384.245,-33.9825,162.67,141.147,40.7056,95.1112,252.57,-28.8934
18,0,-322.89,1267.7,1082.59,-198.828,1276.06,1112.27,-195.1,1405.32,1042.96,-321.929,1395.94,1019.94,-389.618,1310.24,881.183,-105.329,1413.38,861.741,-475.359,1234.89,567.692,-277.461,1128.38,494.716,-233.559,1120.24,507.93,-9.11247,1410.92,543.663,-79.288,1200.28,480.647,-95.0112,1148.36,485.347,-306.534,1511.84,822.284,-254.25,880.05,66.3846,38.3166,1014.9,71.0183,-201.871,767.459,-12.9183,86.8294,897.827,-20.6694,607.055,-189.154,1037.46,497.761,-258.62,1036.26,701.251,-25.3725,594.887,525.089,68.1604,512.666,286.213,-254.91,599.777,286.869,-67.1995,513.6,665.803,-113.746,896.301,412.287,-281.948,908.061,549.185,-83.4007,1112.03,439.461,-131.532,1118.8,593.181,-284.601,890.674,470.244,69.2159,510.983,318.85,-19.692,512.791,413.487,267.191,38.064,357.317,384.247,-34.0144,162.761,141.249,40.7576,95.1223,252.583,-28.8911
19,0,-322.81,1267.69,1082.67,-198.738,1276.04,1112.23,-195.037,1405.32,1042.95,-322.149,1395.99,1019.86,-389.629,1310.3,881.205,-105.346,1413.35,861.703,-475.483,1234.93,567.636,-277.511,1128.44,494.678,-233.615,1120.33,507.817,-9.04521,1410.88,543.679,-79.1231,1200.38,480.664,-94.9607,1148.27,485.36,-306.356,1511.53,821.983,-254.28,880.054,66.3759,38.4145,1014.72,71.4239,-201.908,767.427,-12.8794,86.8282,897.827,-20.6708,607.237,-188.959,1037.59,498.089,-258.471,1036.14,701.191,-25.2897,594.885,524.815,68.1777,512.472,286.285,-254.646,599.925,286.949,-66.8738,513.441,666.012,-113.881,896.149,412.441,-282.068,908.039,548.954,-83.2451,1111.93,439.003,-131.801,1118.8,593.351,-284.813,890.631,469.894,69.1438,510.988,318.836,-19.2628,512.858,413.336,267.084,37.9756,357.253,384.206,-34.0549,162.924,141.394,40.7629,95.156,252.556,-28.9362
20,0,-322.761,1267.71,1082.73,-198.679,1276.1,1112.19,-195.021,1405.35,1042.92,-322.076,1396.01,1019.93,-389.691,1310.37,881.191,-105.36,1413.33,861.686,-475.601,1235,567.693,-277.63,1128.56,494.681,-233.661,1120.44,507.755,-9.06188,1410.89,543.642,-78.9969,1200.47,480.699,-94.8693,1148.28,485.376,-306.32,1511.57,821.938,-254.364,879.985,66.4023,38.5031,1015.01,71.1474,-201.926,767.431,-12.8783,86.8252,897.83,-20.6526,607.451,-188.696,1037.68,498.569,-258.551,1036.26,701.083,-25.2873,594.763,524.41,68.053,512.376,286.389,-254.355,599.992,287.165,-66.5762,513.206,666.257,-114.119,895.952,412.557,-282.147,907.975,548.73,-83.049,1111.79,439.006,-131.688,1118.46,593.526,-285.024,890.559,469.501,69.0539,511.065,318.904,-18.8552,512.996,413.163,266.937,37.8978,357.252,384.205,-34.0559,163.013,141.492,40.825,95.2198,252.58,-28.9969
21,0,-322.718,1267.74,1082.75,-198.582,1276.11,1112.17,-194.979,1405.37,1042.88,-322.062,1396.02,1019.96,-389.642,1310.4,881.19,-105.343,1413.31,861.669,-475.705,1235.07,567.702,-277.714,1128.66,494.637,-233.676,1120.59,507.599,-9.03136,1410.92,543.645,-78.8226,1200.53,480.738,-94.8469,1148.25,485.351,-306.357,1511.68,821.934,-254.483,879.956,66.4302,38.6618,1014.95,71.2939,-201.932,767.479,-12.8891,86.8253,897.83,-20.6521,607.589,-188.479,1037.72,498.869,-258.815,1036.42,700.858,-25.3814,594.571,523.929,67.7813,512.31,286.652,-254.084,599.98,287.484,-66.2837,513.038,666.521,-114.328,895.776,412.731,-282.307,907.988,548.598,-82.9705,1111.75,438.699,-131.923,1118.9,593.709,-285.237,890.506,469.073,68.8627,510.976,319.076,-18.4177,513.1,413.002,266.721,37.8117,357.248,384.208,-34.0706,163.072,141.6,40.709,95.2364,252.606,-28.9758
22,0,-322.637,1267.71,1082.77,-198.55,1276.12,1112.09,-194.901,1405.37,1042.91,-322.01,1396.06,1019.99,-389.679,1310.43,881.18,-105.353,1413.32,861.67,-475.813,1235.16,567.715,-277.807,1128.75,494.625,-233.731,1120.71,507.497,-9.04713,1410.97,543.644,-78.6408,1200.68,480.801,-94.7823,1148.26,485.354,-306.339,1511.73,821.943,-254.653,880.209,66.0984,38.8555,1015,71.4256,-201.986,767.454,-12.8572,86.8417,897.823,-20.6504,607.619,-188.304,1037.72,499.111,-258.937,1036.51,700.6,-25.5324,594.306,523.373,67.3465,512.257,286.927,-253.776,599.936,287.957,-66.1312,512.827,666.737,-114.488,895.638,412.837,-282.404,907.927,548.527,-82.916,1111.72,438.866,-132.349,1118.47,593.936,-285.376,890.427,468.389,68.3578,511.023,319.425,-17.9678,513.135,412.682,266.481,37.5686,357.237,384.193,-34.0765,163.212,141.696,40.7654,95.2634,252.628,-29.0265
23,0,-322.627,1267.74,1082.8,-198.472,1276.12,1112.07,-194.884,1405.4,1042.88,-321.951,1396.07,1020,-389.685,1310.51,881.219,-105.344,1413.36,861.679,-475.888,1235.23,567.724,-277.819,1128.88,494.582,-233.75,1120.92,507.446,-9.02233,1411.03,543.642,-78.4638,1200.82,480.857,-94.7694,1148.23,485.395,-306.324,1511.72,821.914,-254.746,880.166,66.1106,39.0222,1015.1,71.3844,-202,767.445,-12.8773,86.8779,897.811,-20.6089,607.773,-188.215,1037.77,499.339,-259.101,1036.61,700.422,-25.7607,594.219,522.872,66.8437,512.237,287.293,-253.658,599.812,288.582,-65.7444,512.652,666.882,-114.596,895.553,412.942,-282.434,907.89,548.402,-82.8297,1111.7,438.86,-132.531,1118.34,594.092,-285.515,890.384,467.804,67.8651,511.077,319.936,-17.3796,513.066,412.478,266.389,37.5195,357.203,384.192,-34.0439,163.116,141.808,40.7984,94.8976,252.366,-28.9541
24,0,-322.589,1267.75,1082.83,-198.417,1276.08,1112.04,-194.801,1405.37,1042.86,-321.946,1396.11,1020.04,-389.698,1310.55,881.173,-105.33,1413.42,861.634,-475.955,1235.28,567.779,-277.879,1129.01,494.602,-233.775,1121.08,507.42,-9.06747,1411.09,543.635,-78.2754,1200.94,480.873,-94.7559,1148.23,485.434,-306.295,1511.68,821.903,-254.843,880.159,66.1326,39.1851,1015.2,71.4254,-202.003,767.452,-12.8594,86.9082,897.823,-20.5868,608.003,-188.124,1037.92,499.615,-259.237,1036.67,700.184,-26.035,594.024,522.47,66.3289,512.127,287.745,-253.293,599.579,289.147,-65.3999,512.492,667.084,-114.743,895.435,413.079,-282.477,907.844,548.295,-82.7547,1111.68,438.891,-132.677,1118.25,594.236,-285.658,890.366,467.202,67.293,511.203,320.428,-16.9792,513.046,412.366,266.338,37.6496,357.158,384.165,-34.063,163.644,142.043,40.707,94.8383,252.188,-29.0905
25,0,-322.581,1267.72,1082.87,-198.358,1276.13,1112.01,-194.801,1405.39,1042.81,-321.951,1396.13,1020.06,-389.697,1310.55,881.172,-105.349,1413.41,861.622,-476.048,1235.34,567.807,-277.885,1129.17,494.613,-233.713,1121.3,507.357,-9.05227,1411.19,543.589,-78.0678,1201.1,480.961,-94.7376,1148.19,485.484,-306.293,1511.67,821.903,-254.902,880.127,66.2297,39.2987,1015.35,71.3143,-202,767.446,-12.8778,86.941,897.814,-20.5913,608.199,-188.037,1038,499.923,-259.271,1036.64,699.705,-26.5575,593.555,521.861,65.7733,512.108,288.254,-252.93,599.392,289.697,-65.027,512.35,667.405,-114.872,895.302,413.197,-282.531,907.83,548.217,-82.6941,1111.62,438.902,-132.814,1118.15,594.418,-285.791,890.311,466.445,66.5285,511.354,320.86,-16.6803,513.096,412.119,266.319,37.6336,357.135,384.166,-34.1104,163.776,142.151,40.6738,94.7061,252.384,-28.7914
